from	to	value	id
ANKRD29	RP4-680D5.8	-0.8145934285312866	GSE62232_Non_tumoral
APOA4	RP4-680D5.8	-0.8536585365853661	GSE62232_Non_tumoral
AR	RP4-680D5.8	0.9118583155200969	GSE62232_Non_tumoral
ATHL1	RP4-680D5.8	-0.857146816588891	GSE62232_Non_tumoral
BTN3A3	RP4-680D5.8	-0.8693049274624923	GSE62232_Non_tumoral
C10orf10	RP4-680D5.8	-0.875383982899293	GSE62232_Non_tumoral
C5AR1	RP4-680D5.8	0.8267515394048878	GSE62232_Non_tumoral
CARD6	RP4-680D5.8	-0.8353658536585368	GSE62232_Non_tumoral
CD1D	RP4-680D5.8	0.8389096502784892	GSE62232_Non_tumoral
CGN	RP4-680D5.8	-0.8267515394048878	GSE62232_Non_tumoral
COL1A1	RP4-680D5.8	-0.8024353176576852	GSE62232_Non_tumoral
COL5A3	RP4-680D5.8	-0.8449887057152897	GSE62232_Non_tumoral
CRP	RP4-680D5.8	-0.8267515394048878	GSE62232_Non_tumoral
CRYAA	RP4-680D5.8	-0.8267515394048878	GSE62232_Non_tumoral
CYP39A1	RP4-680D5.8	0.8267515394048878	GSE62232_Non_tumoral
DAK	RP4-680D5.8	0.8936211492096948	GSE62232_Non_tumoral
DBH-AS1	RP4-680D5.8	-0.8389096502784892	GSE62232_Non_tumoral
DOK5	RP4-680D5.8	-0.8389096502784892	GSE62232_Non_tumoral
ELOVL6	RP4-680D5.8	0.9300954818304988	GSE62232_Non_tumoral
EPDR1	RP4-680D5.8	-0.8024353176576852	GSE62232_Non_tumoral
EVA1A	RP4-680D5.8	0.875383982899293	GSE62232_Non_tumoral
FAM50B	RP4-680D5.8	-0.8145934285312866	GSE62232_Non_tumoral
FKBP1B	RP4-680D5.8	-0.8123423017110581	GSE62232_Non_tumoral
GBP5	RP4-680D5.8	-0.9057792600832963	GSE62232_Non_tumoral
GPR34	RP4-680D5.8	-0.8170731707317075	GSE62232_Non_tumoral
GPR37	RP4-680D5.8	-0.8997002046464955	GSE62232_Non_tumoral
GRHPR	RP4-680D5.8	0.9240164263936982	GSE62232_Non_tumoral
GSAP	RP4-680D5.8	0.8449887057152897	GSE62232_Non_tumoral
GSTT1	RP4-680D5.8	-0.8510677611520904	GSE62232_Non_tumoral
GYS2	RP4-680D5.8	0.8936211492096948	GSE62232_Non_tumoral
HIST1H2AE	RP4-680D5.8	-0.9268292682926832	GSE62232_Non_tumoral
HIST2H2BE	RP4-680D5.8	-0.857146816588891	GSE62232_Non_tumoral
HOTS	RP4-680D5.8	0.8389096502784892	GSE62232_Non_tumoral
HP	RP4-680D5.8	-0.8085143730944859	GSE62232_Non_tumoral
HSPA2	RP4-680D5.8	0.8536585365853661	GSE62232_Non_tumoral
IFI44	RP4-680D5.8	-0.8328305948416884	GSE62232_Non_tumoral
IL1RAP	RP4-680D5.8	0.8997002046464955	GSE62232_Non_tumoral
ISG15	RP4-680D5.8	-0.8719512195121953	GSE62232_Non_tumoral
KLHL13	RP4-680D5.8	0.8814630383360936	GSE62232_Non_tumoral
LGALS3BP	RP4-680D5.8	-0.8389096502784892	GSE62232_Non_tumoral
LINC00888	RP4-680D5.8	-0.875383982899293	GSE62232_Non_tumoral
LINC01093	RP4-680D5.8	0.8024353176576852	GSE62232_Non_tumoral
LINC01146	RP4-680D5.8	0.8073432246869993	GSE62232_Non_tumoral
LOC100507389	RP4-680D5.8	0.8632258720256918	GSE62232_Non_tumoral
LOC102723864	RP4-680D5.8	0.857146816588891	GSE62232_Non_tumoral
LOC145837	RP4-680D5.8	-0.8449887057152897	GSE62232_Non_tumoral
LONRF2	RP4-680D5.8	0.8018292682926831	GSE62232_Non_tumoral
MEST	RP4-680D5.8	0.8536585365853661	GSE62232_Non_tumoral
METTL7B	RP4-680D5.8	0.8024353176576852	GSE62232_Non_tumoral
MST1	RP4-680D5.8	-0.8936211492096948	GSE62232_Non_tumoral
NAGS	RP4-680D5.8	-0.8597560975609758	GSE62232_Non_tumoral
NRN1	RP4-680D5.8	-0.9361745372672994	GSE62232_Non_tumoral
OAS1	RP4-680D5.8	-0.8267515394048878	GSE62232_Non_tumoral
PANK1	RP4-680D5.8	0.875383982899293	GSE62232_Non_tumoral
PCDH17	RP4-680D5.8	-0.8510677611520904	GSE62232_Non_tumoral
PLIN1	RP4-680D5.8	0.8510677611520904	GSE62232_Non_tumoral
PP7080	RP4-680D5.8	0.856273117092272	GSE62232_Non_tumoral
PPM1E	RP4-680D5.8	-0.9361745372672994	GSE62232_Non_tumoral
PRR18	RP4-680D5.8	0.8510677611520904	GSE62232_Non_tumoral
PZP	RP4-680D5.8	-0.857146816588891	GSE62232_Non_tumoral
RDH12	RP4-680D5.8	0.8902439024390245	GSE62232_Non_tumoral
RHPN2	RP4-680D5.8	0.9481707317073174	GSE62232_Non_tumoral
RP11-320N7.2	RP4-680D5.8	0.8400380947513708	GSE62232_Non_tumoral
RP11-391M1.4	RP4-680D5.8	0.9512195121951221	GSE62232_Non_tumoral
ARID3A	RP5-1074L1.4	-0.8909090909090908	GSE62232_Non_tumoral
BRIP1	RP5-1074L1.4	0.8875420937728943	GSE62232_Non_tumoral
EGR1	RP5-1074L1.4	-0.9272727272727271	GSE62232_Non_tumoral
IER3	RP5-1074L1.4	-0.8666666666666666	GSE62232_Non_tumoral
JUNB	RP5-1074L1.4	-0.8787878787878787	GSE62232_Non_tumoral
LOC101928419	RP5-1074L1.4	-0.8206724839680872	GSE62232_Non_tumoral
LOC441179	RP5-1074L1.4	0.8000946913656628	GSE62232_Non_tumoral
PEG3	RP5-1074L1.4	-0.8424242424242423	GSE62232_Non_tumoral
RASD1	RP5-1074L1.4	-0.8303030303030301	GSE62232_Non_tumoral
ACAA1	RP5-1092A3.4	0.9057792600832963	GSE62232_Non_tumoral
ACOT12	RP5-1092A3.4	0.9240164263936982	GSE62232_Non_tumoral
AGXT	RP5-1092A3.4	0.8997002046464955	GSE62232_Non_tumoral
AGXT2	RP5-1092A3.4	0.9969650916353059	GSE62232_Non_tumoral
AKR1C3	RP5-1092A3.4	0.9483326481409007	GSE62232_Non_tumoral
AKR1C4	RP5-1092A3.4	0.8632258720256918	GSE62232_Non_tumoral
AKR7A3	RP5-1092A3.4	0.8328305948416884	GSE62232_Non_tumoral
ALPK2	RP5-1092A3.4	0.8085143730944859	GSE62232_Non_tumoral
ANGPTL1	RP5-1092A3.4	0.8814630383360936	GSE62232_Non_tumoral
ANKRD22	RP5-1092A3.4	0.8632258720256918	GSE62232_Non_tumoral
ANKRD35	RP5-1092A3.4	0.8379244074402947	GSE62232_Non_tumoral
AQP8	RP5-1092A3.4	0.8134594612376584	GSE62232_Non_tumoral
AVPR1A	RP5-1092A3.4	0.8145934285312866	GSE62232_Non_tumoral
BTN3A3	RP5-1092A3.4	0.875383982899293	GSE62232_Non_tumoral
C5AR1	RP5-1092A3.4	-0.9057792600832963	GSE62232_Non_tumoral
CA14	RP5-1092A3.4	-0.8267515394048878	GSE62232_Non_tumoral
CASP1	RP5-1092A3.4	0.8449887057152897	GSE62232_Non_tumoral
CAV2	RP5-1092A3.4	0.8267515394048878	GSE62232_Non_tumoral
CCL4	RP5-1092A3.4	0.8145934285312866	GSE62232_Non_tumoral
CFHR5	RP5-1092A3.4	0.8206724839680872	GSE62232_Non_tumoral
CLEC4M	RP5-1092A3.4	0.8024353176576852	GSE62232_Non_tumoral
CLIP4	RP5-1092A3.4	-0.8814630383360936	GSE62232_Non_tumoral
COL21A1	RP5-1092A3.4	0.9057792600832963	GSE62232_Non_tumoral
CP	RP5-1092A3.4	0.8328305948416884	GSE62232_Non_tumoral
CRHBP	RP5-1092A3.4	0.8875420937728943	GSE62232_Non_tumoral
CYP2A6	RP5-1092A3.4	0.9483326481409007	GSE62232_Non_tumoral
CYP2A7	RP5-1092A3.4	0.8267515394048878	GSE62232_Non_tumoral
CYP2C19	RP5-1092A3.4	-0.8085143730944859	GSE62232_Non_tumoral
DDX60	RP5-1092A3.4	0.8328305948416884	GSE62232_Non_tumoral
EBPL	RP5-1092A3.4	0.9179373709568975	GSE62232_Non_tumoral
EFHD1	RP5-1092A3.4	-0.9300954818304988	GSE62232_Non_tumoral
ELOVL2	RP5-1092A3.4	0.9483326481409007	GSE62232_Non_tumoral
ENPEP	RP5-1092A3.4	0.9179373709568975	GSE62232_Non_tumoral
ERO1LB	RP5-1092A3.4	0.8449887057152897	GSE62232_Non_tumoral
F10	RP5-1092A3.4	0.8449887057152897	GSE62232_Non_tumoral
FABP1	RP5-1092A3.4	0.8693049274624923	GSE62232_Non_tumoral
FAM110C	RP5-1092A3.4	0.875383982899293	GSE62232_Non_tumoral
FAM229B	RP5-1092A3.4	0.9361745372672994	GSE62232_Non_tumoral
FAM50B	RP5-1092A3.4	0.8328305948416884	GSE62232_Non_tumoral
FETUB	RP5-1092A3.4	0.9483326481409007	GSE62232_Non_tumoral
FGF2	RP5-1092A3.4	-0.8567073170731709	GSE62232_Non_tumoral
FNDC4	RP5-1092A3.4	-0.9634146341463418	GSE62232_Non_tumoral
GHR	RP5-1092A3.4	0.8085143730944859	GSE62232_Non_tumoral
GIMAP2	RP5-1092A3.4	0.9118583155200969	GSE62232_Non_tumoral
GMNN	RP5-1092A3.4	0.8085143730944859	GSE62232_Non_tumoral
GPLD1	RP5-1092A3.4	0.9240164263936982	GSE62232_Non_tumoral
GPR64	RP5-1092A3.4	0.9207317073170734	GSE62232_Non_tumoral
GSTA4	RP5-1092A3.4	0.8510677611520904	GSE62232_Non_tumoral
GSTT1	RP5-1092A3.4	0.8145934285312866	GSE62232_Non_tumoral
H2BFS	RP5-1092A3.4	0.8632258720256918	GSE62232_Non_tumoral
HAAO	RP5-1092A3.4	-0.8510677611520904	GSE62232_Non_tumoral
HAO2	RP5-1092A3.4	0.8693049274624923	GSE62232_Non_tumoral
HGF	RP5-1092A3.4	-0.8328305948416884	GSE62232_Non_tumoral
HIST1H1C	RP5-1092A3.4	0.857146816588891	GSE62232_Non_tumoral
HIST1H2AC	RP5-1092A3.4	0.8632258720256918	GSE62232_Non_tumoral
HIST1H2BE	RP5-1092A3.4	0.8963414634146343	GSE62232_Non_tumoral
HIST1H2BH	RP5-1092A3.4	0.875383982899293	GSE62232_Non_tumoral
HMGCS2	RP5-1092A3.4	0.9361745372672994	GSE62232_Non_tumoral
HOGA1	RP5-1092A3.4	-0.8449887057152897	GSE62232_Non_tumoral
HPS5	RP5-1092A3.4	0.8936211492096948	GSE62232_Non_tumoral
HSD11B1	RP5-1092A3.4	0.875383982899293	GSE62232_Non_tumoral
HSD17B2	RP5-1092A3.4	0.8693049274624923	GSE62232_Non_tumoral
ID1	RP5-1092A3.4	0.875383982899293	GSE62232_Non_tumoral
ID3	RP5-1092A3.4	0.8632258720256918	GSE62232_Non_tumoral
IFI44	RP5-1092A3.4	0.8145934285312866	GSE62232_Non_tumoral
IFI44L	RP5-1092A3.4	0.8170731707317075	GSE62232_Non_tumoral
INHBB	RP5-1092A3.4	-0.8693049274624923	GSE62232_Non_tumoral
INHBE	RP5-1092A3.4	0.8510677611520904	GSE62232_Non_tumoral
INSIG2	RP5-1092A3.4	0.875383982899293	GSE62232_Non_tumoral
ITGA6	RP5-1092A3.4	0.8632258720256918	GSE62232_Non_tumoral
KIAA0101	RP5-1092A3.4	0.9665698144513027	GSE62232_Non_tumoral
KLKB1	RP5-1092A3.4	0.9118583155200969	GSE62232_Non_tumoral
KNG1	RP5-1092A3.4	0.8085143730944859	GSE62232_Non_tumoral
LGALS4	RP5-1092A3.4	0.875383982899293	GSE62232_Non_tumoral
LINC00844	RP5-1092A3.4	0.875383982899293	GSE62232_Non_tumoral
LINC00888	RP5-1092A3.4	0.8693049274624923	GSE62232_Non_tumoral
LOC100422737	RP5-1092A3.4	0.8024353176576852	GSE62232_Non_tumoral
LOC100507389	RP5-1092A3.4	-0.8328305948416884	GSE62232_Non_tumoral
LOC145837	RP5-1092A3.4	0.8875420937728943	GSE62232_Non_tumoral
LOC400043	RP5-1092A3.4	0.8704367070474508	GSE62232_Non_tumoral
LOC729083	RP5-1092A3.4	0.8241368822045014	GSE62232_Non_tumoral
MAD1L1	RP5-1092A3.4	0.8936211492096948	GSE62232_Non_tumoral
MAN1C1	RP5-1092A3.4	-0.857146816588891	GSE62232_Non_tumoral
MLLT11	RP5-1092A3.4	-0.8632258720256918	GSE62232_Non_tumoral
MMP9	RP5-1092A3.4	-0.8440406439909539	GSE62232_Non_tumoral
NAT1	RP5-1092A3.4	0.905487804878049	GSE62232_Non_tumoral
NINJ2	RP5-1092A3.4	0.9300954818304988	GSE62232_Non_tumoral
NINL	RP5-1092A3.4	0.9300954818304988	GSE62232_Non_tumoral
NPW	RP5-1092A3.4	-0.8012269881363402	GSE62232_Non_tumoral
OAS1	RP5-1092A3.4	0.8389096502784892	GSE62232_Non_tumoral
PDZK1	RP5-1092A3.4	0.929878048780488	GSE62232_Non_tumoral
PKD2	RP5-1092A3.4	0.8693049274624923	GSE62232_Non_tumoral
PLIN1	RP5-1092A3.4	-0.9118583155200969	GSE62232_Non_tumoral
PNMA6A	RP5-1092A3.4	-0.8997002046464955	GSE62232_Non_tumoral
PPM1E	RP5-1092A3.4	0.8145934285312866	GSE62232_Non_tumoral
PRAP1	RP5-1092A3.4	0.9240164263936982	GSE62232_Non_tumoral
PRODH2	RP5-1092A3.4	0.9179373709568975	GSE62232_Non_tumoral
PROZ	RP5-1092A3.4	0.8328305948416884	GSE62232_Non_tumoral
PRR18	RP5-1092A3.4	-0.8145934285312866	GSE62232_Non_tumoral
PSMB8	RP5-1092A3.4	0.8085143730944859	GSE62232_Non_tumoral
PSPH	RP5-1092A3.4	0.8510677611520904	GSE62232_Non_tumoral
PZP	RP5-1092A3.4	0.8449887057152897	GSE62232_Non_tumoral
RBP1	RP5-1092A3.4	0.8510677611520904	GSE62232_Non_tumoral
REEP6	RP5-1092A3.4	0.8024353176576852	GSE62232_Non_tumoral
RHOBTB1	RP5-1092A3.4	0.8693049274624923	GSE62232_Non_tumoral
ABLIM3	RP5-1136G13.2	0.806060606060606	GSE62232_Non_tumoral
ACE2	RP5-1136G13.2	0.8909090909090908	GSE62232_Non_tumoral
ADD3	RP5-1136G13.2	0.8545454545454544	GSE62232_Non_tumoral
AGPAT9	RP5-1136G13.2	0.8181818181818181	GSE62232_Non_tumoral
AOC1	RP5-1136G13.2	-0.8206724839680872	GSE62232_Non_tumoral
AR	RP5-1136G13.2	0.806060606060606	GSE62232_Non_tumoral
ATHL1	RP5-1136G13.2	-0.915151515151515	GSE62232_Non_tumoral
AVPR1A	RP5-1136G13.2	-0.8424242424242423	GSE62232_Non_tumoral
BAMBI	RP5-1136G13.2	0.8303030303030301	GSE62232_Non_tumoral
BTN3A3	RP5-1136G13.2	-0.8666666666666666	GSE62232_Non_tumoral
C10orf10	RP5-1136G13.2	-0.9272727272727271	GSE62232_Non_tumoral
C1orf53	RP5-1136G13.2	0.8545454545454544	GSE62232_Non_tumoral
C8orf4	RP5-1136G13.2	0.8424242424242423	GSE62232_Non_tumoral
CARD6	RP5-1136G13.2	-0.8328305948416884	GSE62232_Non_tumoral
CCDC170	RP5-1136G13.2	-0.8405540732215928	GSE62232_Non_tumoral
CD14	RP5-1136G13.2	0.8181818181818181	GSE62232_Non_tumoral
COL5A3	RP5-1136G13.2	-0.915151515151515	GSE62232_Non_tumoral
CXCL14	RP5-1136G13.2	0.8545454545454544	GSE62232_Non_tumoral
CYP39A1	RP5-1136G13.2	0.8424242424242423	GSE62232_Non_tumoral
CYYR1	RP5-1136G13.2	-0.806060606060606	GSE62232_Non_tumoral
DAK	RP5-1136G13.2	0.8666666666666666	GSE62232_Non_tumoral
ELOVL6	RP5-1136G13.2	0.8545454545454544	GSE62232_Non_tumoral
EMCN	RP5-1136G13.2	-0.806060606060606	GSE62232_Non_tumoral
EPDR1	RP5-1136G13.2	-0.9272727272727271	GSE62232_Non_tumoral
EPPK1	RP5-1136G13.2	-0.8787878787878787	GSE62232_Non_tumoral
EVA1A	RP5-1136G13.2	0.9878787878787877	GSE62232_Non_tumoral
FAM46C	RP5-1136G13.2	0.8909090909090908	GSE62232_Non_tumoral
FKBP1B	RP5-1136G13.2	-0.8405540732215928	GSE62232_Non_tumoral
FMO1	RP5-1136G13.2	-0.806060606060606	GSE62232_Non_tumoral
FZD6	RP5-1136G13.2	-0.8389096502784892	GSE62232_Non_tumoral
GBP5	RP5-1136G13.2	-0.8909090909090908	GSE62232_Non_tumoral
GPR137B	RP5-1136G13.2	0.8424242424242423	GSE62232_Non_tumoral
GPR160	RP5-1136G13.2	-0.8292837093139817	GSE62232_Non_tumoral
GPR34	RP5-1136G13.2	-0.8085143730944859	GSE62232_Non_tumoral
GPR37	RP5-1136G13.2	-0.9757575757575756	GSE62232_Non_tumoral
GPX2	RP5-1136G13.2	-0.8666666666666666	GSE62232_Non_tumoral
GRHPR	RP5-1136G13.2	0.8909090909090908	GSE62232_Non_tumoral
GSAP	RP5-1136G13.2	0.8545454545454544	GSE62232_Non_tumoral
GYS2	RP5-1136G13.2	0.8909090909090908	GSE62232_Non_tumoral
HABP2	RP5-1136G13.2	-0.8181818181818181	GSE62232_Non_tumoral
HGF	RP5-1136G13.2	0.806060606060606	GSE62232_Non_tumoral
HGFAC	RP5-1136G13.2	0.8666666666666666	GSE62232_Non_tumoral
HIST1H2AE	RP5-1136G13.2	-0.8693049274624923	GSE62232_Non_tumoral
HOGA1	RP5-1136G13.2	0.8666666666666666	GSE62232_Non_tumoral
HOTS	RP5-1136G13.2	0.8303030303030301	GSE62232_Non_tumoral
IFI44	RP5-1136G13.2	-0.8181818181818181	GSE62232_Non_tumoral
IL1RAP	RP5-1136G13.2	0.9757575757575756	GSE62232_Non_tumoral
IP6K3	RP5-1136G13.2	-0.806060606060606	GSE62232_Non_tumoral
ITGA6	RP5-1136G13.2	-0.8545454545454544	GSE62232_Non_tumoral
KLHL13	RP5-1136G13.2	0.8787878787878787	GSE62232_Non_tumoral
LBP	RP5-1136G13.2	-0.806060606060606	GSE62232_Non_tumoral
LECT2	RP5-1136G13.2	0.8787878787878787	GSE62232_Non_tumoral
LGALS4	RP5-1136G13.2	-0.806060606060606	GSE62232_Non_tumoral
LINC01093	RP5-1136G13.2	0.8666666666666666	GSE62232_Non_tumoral
LOC102723845	RP5-1136G13.2	0.8875420937728943	GSE62232_Non_tumoral
MAN1C1	RP5-1136G13.2	0.806060606060606	GSE62232_Non_tumoral
MAP3K8	RP5-1136G13.2	-0.806060606060606	GSE62232_Non_tumoral
MARC1	RP5-1136G13.2	0.9272727272727271	GSE62232_Non_tumoral
NPFFR2	RP5-1136G13.2	0.8109228235829512	GSE62232_Non_tumoral
NQO1	RP5-1136G13.2	-0.806060606060606	GSE62232_Non_tumoral
NRN1	RP5-1136G13.2	-0.8787878787878787	GSE62232_Non_tumoral
PALM2	RP5-1136G13.2	0.9057792600832963	GSE62232_Non_tumoral
PANK1	RP5-1136G13.2	0.9515151515151513	GSE62232_Non_tumoral
PCDH17	RP5-1136G13.2	-0.915151515151515	GSE62232_Non_tumoral
PODXL	RP5-1136G13.2	-0.8145934285312866	GSE62232_Non_tumoral
PPM1E	RP5-1136G13.2	-0.8787878787878787	GSE62232_Non_tumoral
PRMT6	RP5-1136G13.2	0.8170883606475996	GSE62232_Non_tumoral
PRSS3	RP5-1136G13.2	-0.8206724839680872	GSE62232_Non_tumoral
PSMB9	RP5-1136G13.2	-0.8545454545454544	GSE62232_Non_tumoral
PTTG1	RP5-1136G13.2	-0.857146816588891	GSE62232_Non_tumoral
PZP	RP5-1136G13.2	-0.8424242424242423	GSE62232_Non_tumoral
RBP7	RP5-1136G13.2	-0.8303030303030301	GSE62232_Non_tumoral
RDH12	RP5-1136G13.2	0.9300954818304988	GSE62232_Non_tumoral
RGS2	RP5-1136G13.2	0.8787878787878787	GSE62232_Non_tumoral
RHPN2	RP5-1136G13.2	0.9240164263936982	GSE62232_Non_tumoral
RNASE6	RP5-1136G13.2	0.8206724839680872	GSE62232_Non_tumoral
RNF125	RP5-1136G13.2	0.8787878787878787	GSE62232_Non_tumoral
RP11-391M1.4	RP5-1136G13.2	0.8328305948416884	GSE62232_Non_tumoral
RP11-401P9.4	RP5-1136G13.2	0.8677950114042958	GSE62232_Non_tumoral
RP4-680D5.8	RP5-1136G13.2	0.8936211492096948	GSE62232_Non_tumoral
ABCB1	RPL22L1	0.8545454545454544	GSE62232_Non_tumoral
AGPAT5	RPL22L1	0.8303030303030301	GSE62232_Non_tumoral
CPE	RPL22L1	0.8181818181818181	GSE62232_Non_tumoral
CRNDE	RPL22L1	-0.8024353176576852	GSE62232_Non_tumoral
CTHRC1	RPL22L1	0.9199108349993232	GSE62232_Non_tumoral
CYP1B1	RPL22L1	0.806060606060606	GSE62232_Non_tumoral
EDNRB	RPL22L1	0.8545454545454544	GSE62232_Non_tumoral
ELF3	RPL22L1	-0.9515151515151513	GSE62232_Non_tumoral
ENC1	RPL22L1	-0.806060606060606	GSE62232_Non_tumoral
FAM134B	RPL22L1	0.806060606060606	GSE62232_Non_tumoral
FKBP5	RPL22L1	0.806060606060606	GSE62232_Non_tumoral
FMO5	RPL22L1	0.903030303030303	GSE62232_Non_tumoral
FOXA3	RPL22L1	0.9272727272727271	GSE62232_Non_tumoral
GCLM	RPL22L1	0.8181818181818181	GSE62232_Non_tumoral
GNAI1	RPL22L1	0.806060606060606	GSE62232_Non_tumoral
GPM6A	RPL22L1	0.9515151515151513	GSE62232_Non_tumoral
HBB	RPL22L1	0.8545454545454544	GSE62232_Non_tumoral
KCNB1	RPL22L1	-0.8545454545454544	GSE62232_Non_tumoral
LIFR	RPL22L1	0.8666666666666666	GSE62232_Non_tumoral
MIF	RPL22L1	0.8181818181818181	GSE62232_Non_tumoral
NNMT	RPL22L1	0.8787878787878787	GSE62232_Non_tumoral
NPIPB15	RPL22L1	0.8424242424242423	GSE62232_Non_tumoral
NR0B2	RPL22L1	0.806060606060606	GSE62232_Non_tumoral
PRC1	RPL22L1	0.9662682041877619	GSE62232_Non_tumoral
PVRL3	RPL22L1	0.8787878787878787	GSE62232_Non_tumoral
ATAD2	RPL39L	0.8379557545683967	GSE62232_Non_tumoral
GLCE	RPL39L	0.8257228238447705	GSE62232_Non_tumoral
CKB	RPS4Y1	0.8567073170731709	GSE62232_Non_tumoral
EFEMP1	RPS4Y1	0.8449887057152897	GSE62232_Non_tumoral
FAM127B	RPS4Y1	0.8593312353676016	GSE62232_Non_tumoral
LOC100996756	RPS4Y1	0.8024353176576852	GSE62232_Non_tumoral
PTGDS	RPS4Y1	0.8328305948416884	GSE62232_Non_tumoral
ADIRF	RRAGD	-0.8545454545454544	GSE62232_Non_tumoral
AEBP1	RRAGD	0.8510677611520904	GSE62232_Non_tumoral
AGPAT9	RRAGD	0.9393939393939392	GSE62232_Non_tumoral
ANGPTL1	RRAGD	-0.806060606060606	GSE62232_Non_tumoral
ANO1	RRAGD	-0.8424242424242423	GSE62232_Non_tumoral
AVPR1A	RRAGD	-0.806060606060606	GSE62232_Non_tumoral
BAIAP2L1	RRAGD	0.8545454545454544	GSE62232_Non_tumoral
BCO2	RRAGD	-0.8909090909090908	GSE62232_Non_tumoral
BEX2	RRAGD	0.8267515394048878	GSE62232_Non_tumoral
C1orf106	RRAGD	0.8693049274624923	GSE62232_Non_tumoral
CA14	RRAGD	0.806060606060606	GSE62232_Non_tumoral
CALCRL	RRAGD	-0.9515151515151513	GSE62232_Non_tumoral
CAPN3	RRAGD	-0.8787878787878787	GSE62232_Non_tumoral
CASP1	RRAGD	-0.8666666666666666	GSE62232_Non_tumoral
CCDC170	RRAGD	-0.8773666603699838	GSE62232_Non_tumoral
CD14	RRAGD	0.8545454545454544	GSE62232_Non_tumoral
CDHR5	RRAGD	-0.8424242424242423	GSE62232_Non_tumoral
CFHR5	RRAGD	-0.915151515151515	GSE62232_Non_tumoral
CMPK2	RRAGD	-0.8963581269790831	GSE62232_Non_tumoral
CTSS	RRAGD	-0.8666666666666666	GSE62232_Non_tumoral
CXCL1	RRAGD	0.8181818181818181	GSE62232_Non_tumoral
CXCL14	RRAGD	0.9878787878787877	GSE62232_Non_tumoral
CXCL6	RRAGD	0.857146816588891	GSE62232_Non_tumoral
CXCL8	RRAGD	0.806060606060606	GSE62232_Non_tumoral
CYBRD1	RRAGD	0.915151515151515	GSE62232_Non_tumoral
CYFIP2	RRAGD	0.9636363636363636	GSE62232_Non_tumoral
CYP2A7	RRAGD	-0.8303030303030301	GSE62232_Non_tumoral
CYP8B1	RRAGD	-0.8424242424242423	GSE62232_Non_tumoral
CYYR1	RRAGD	-0.8303030303030301	GSE62232_Non_tumoral
DDX60	RRAGD	-0.8545454545454544	GSE62232_Non_tumoral
DSCR8	RRAGD	0.8414790579803638	GSE62232_Non_tumoral
ECHDC2	RRAGD	-0.8303030303030301	GSE62232_Non_tumoral
EPPK1	RRAGD	-0.8424242424242423	GSE62232_Non_tumoral
ERO1LB	RRAGD	-0.8424242424242423	GSE62232_Non_tumoral
EVA1A	RRAGD	0.8181818181818181	GSE62232_Non_tumoral
F9	RRAGD	-0.8181818181818181	GSE62232_Non_tumoral
FHL2	RRAGD	0.8510677611520904	GSE62232_Non_tumoral
FITM1	RRAGD	-0.8024353176576852	GSE62232_Non_tumoral
FYN	RRAGD	-0.8545454545454544	GSE62232_Non_tumoral
GLT1D1	RRAGD	0.8424242424242423	GSE62232_Non_tumoral
GPAM	RRAGD	-0.8545454545454544	GSE62232_Non_tumoral
GPLD1	RRAGD	-0.8181818181818181	GSE62232_Non_tumoral
GPR137B	RRAGD	0.8909090909090908	GSE62232_Non_tumoral
GPR160	RRAGD	-0.871967429646319	GSE62232_Non_tumoral
GPR34	RRAGD	-0.8693049274624923	GSE62232_Non_tumoral
GPR37	RRAGD	-0.8303030303030301	GSE62232_Non_tumoral
HAO2	RRAGD	-0.806060606060606	GSE62232_Non_tumoral
HGF	RRAGD	0.8303030303030301	GSE62232_Non_tumoral
HIST1H2AC	RRAGD	-0.8545454545454544	GSE62232_Non_tumoral
HOMER1	RRAGD	0.8424242424242423	GSE62232_Non_tumoral
HPS5	RRAGD	-0.8666666666666666	GSE62232_Non_tumoral
HRG	RRAGD	0.8181818181818181	GSE62232_Non_tumoral
HSD11B1	RRAGD	-0.806060606060606	GSE62232_Non_tumoral
ID1	RRAGD	-0.8181818181818181	GSE62232_Non_tumoral
ID3	RRAGD	-0.8666666666666666	GSE62232_Non_tumoral
IFI44	RRAGD	-0.8787878787878787	GSE62232_Non_tumoral
IGFBP2	RRAGD	0.8303030303030301	GSE62232_Non_tumoral
IGSF9	RRAGD	-0.8909090909090908	GSE62232_Non_tumoral
IL1RAP	RRAGD	0.8303030303030301	GSE62232_Non_tumoral
INHBB	RRAGD	0.806060606060606	GSE62232_Non_tumoral
INSIG2	RRAGD	-0.806060606060606	GSE62232_Non_tumoral
IP6K3	RRAGD	-0.8909090909090908	GSE62232_Non_tumoral
KANK4	RRAGD	-0.8024353176576852	GSE62232_Non_tumoral
KDR	RRAGD	-0.8424242424242423	GSE62232_Non_tumoral
LAMC1	RRAGD	0.903030303030303	GSE62232_Non_tumoral
LECT2	RRAGD	0.8303030303030301	GSE62232_Non_tumoral
LGALS1	RRAGD	-0.9272727272727271	GSE62232_Non_tumoral
LHFP	RRAGD	-0.8424242424242423	GSE62232_Non_tumoral
LOC101926960	RRAGD	-0.8085143730944859	GSE62232_Non_tumoral
LOC102724356	RRAGD	-0.9509918346667655	GSE62232_Non_tumoral
LOC730101	RRAGD	-0.8787878787878787	GSE62232_Non_tumoral
MARC1	RRAGD	0.806060606060606	GSE62232_Non_tumoral
MBL2	RRAGD	-0.806060606060606	GSE62232_Non_tumoral
